"logFC" "logCPM" "F" "PValue" "FDR"
"FLJ42351" 1.00481018623806 1.27748971063533 1.5819049013453 0.23682862287194 0.370612951879512
"RPF2P1" 0.750547676459459 0.32755302497148 1.58160890207179 0.236869472226522 0.370651053063948
"BRMS1" 0.594881192029947 4.80161823198853 1.58139592221745 0.236898870411988 0.370659441129547
"LOC105371912" 1.0527148541706 0.399464612803465 1.58133096625485 0.236907837445162 0.370659441129547
"MTERF2" -0.408302477002962 5.27799637038332 1.58088371827393 0.236969591596274 0.370730235901923
"GAB3" -0.487144964856746 2.6210619960292 1.58026930204805 0.237054463294501 0.370837184848711
"TERF1P5" -0.776802936557388 -0.0419817688876215 1.58010275471799 0.237077476234847 0.370847356620301
"LINC00242" 1.1213746555643 -0.104923179095466 1.57993150055153 0.237101142713671 0.37085854919859
"PCDHB19P" -0.76036219315783 -0.641940900766736 1.57974779957445 0.237126532847063 0.370860567389748
"GOLGA1" 0.421983348495292 4.94702336453654 1.57960858226426 0.237145777153598 0.370860567389748
"TMEM183A" -0.464414379069296 4.69066170336644 1.57956380733161 0.237151966939093 0.370860567389748
"PGBD4" 0.728642487978312 -0.0616000689370704 1.57862420324217 0.23728191051425 0.371015698245854
"UBE2K" 0.385272006114542 5.91725519185169 1.57845763939572 0.2373049557339 0.371015698245854
"ZNF574" 0.437278597731133 3.8244659765319 1.57838705334738 0.237314722701847 0.371015698245854
"TBL2" -0.569932901914693 4.04749912974084 1.57826560142102 0.237331529242381 0.371015698245854
"MAGED1" -0.558516624568595 6.20053338874229 1.57824949176223 0.237333758621452 0.371015698245854
"GNL2" 0.572273819171383 5.43102449020332 1.57784867633506 0.23738923571699 0.371059428475068
"ANGPTL4" -1.19102370737736 6.06903597879803 1.57777379187079 0.237399602471934 0.371059428475068
"GJB2" -0.857079672546614 0.31582013320791 1.57765726591001 0.237415735159477 0.371059428475068
"BAK1" 0.583169874784877 3.83109022405996 1.5774737257315 0.23744114879496 0.371059428475068
"PFDN4" 0.455475766683214 3.69984112863384 1.57745073029029 0.237444333087224 0.371059428475068
"ZNF883" -0.85284109263371 0.891485581604297 1.57653734901857 0.237570860428695 0.371231327124594
"PXDC1" -0.725885111291675 5.51497106763854 1.57583178061717 0.237668662932538 0.371358319174103
"RPSAP12" 0.354439005317434 4.40099251856987 1.57495753027724 0.237789923214236 0.371521943886683
"GNL3" 0.669586232676799 5.94274916618843 1.57470706011493 0.237824679420731 0.371550401646313
"LOC105373041" -0.884011799888499 -1.14397453075545 1.57401175538122 0.237921198774274 0.371675340497216
"MRTO4" 0.535549850886806 4.65803251550777 1.57342564740033 0.238002601232083 0.371776648325601
"RPS26P26" -0.79933042517233 -0.893718575141584 1.57328364798392 0.238022328722484 0.3717816081666
"SPIN3" -0.523534377336762 3.73070022039345 1.5721456576122 0.238180506102672 0.372002805616585
"ARID1A" 0.33799847011298 6.23743354344121 1.57158086457496 0.23825906375488 0.372099626686021
"LOC107985115" 0.741401553228504 1.16423641632853 1.57092243135978 0.238350690382218 0.372199228789808
"FBXL18" 0.735476895555198 4.64625848971939 1.57088441758806 0.238355981786768 0.372199228789808
"CBWD1" 0.403078844756499 4.32177997511786 1.56997427283346 0.238482718936192 0.37237124435355
"ZNF746" -0.392615334806496 4.25449129875217 1.56950576896692 0.238547993553312 0.372447273960861
"FTH1P8" 0.46239206867881 6.89062806640771 1.5680359355973 0.238752936780082 0.372741343783793
"KATNA1" 0.600915424186448 4.10887839323021 1.56729412000766 0.238856461231132 0.37287704863167
"DLGAP3" -1.22206495751038 4.98091173937367 1.56661068599128 0.238951892239605 0.373000100882185
"NOS3" 1.01363484453459 4.70743593495154 1.56532996030367 0.239130865474519 0.37325353505373
"LOC101927021" 0.629214523969061 1.99070961525221 1.56502952409857 0.239172875911995 0.373293166969587
"GCNT1" -0.620398449494075 1.50474797081362 1.56479065520012 0.239206284465391 0.373319368772732
"TAP1" -0.866693443889999 5.94062567900933 1.56391952019582 0.239328176476397 0.37345946860088
"ZBED3-AS1" -0.784216418522901 -0.74953870115008 1.56391143498706 0.239329308180449 0.37345946860088
"RPS6KL1" 0.555175689831505 4.44543564455927 1.56361451391151 0.239370873904308 0.373483269081378
"IFRD1" 0.661803943671077 6.32853266654423 1.56356492524594 0.239377816735475 0.373483269081378
"ZNF703" 0.783191201879622 7.31007916739636 1.563013810708 0.239454995858065 0.373577735776065
"TXNRD2" 0.643189425663012 4.60991780793024 1.56254363588902 0.239520866789065 0.373638963954915
"AGT" 0.85562604669834 6.50522544423611 1.56249621494304 0.239527511775381 0.373638963954915
"KNOP1" 0.678643631883769 2.99576990554254 1.56190564315822 0.239610288233254 0.373742130833828
"FABP5P7" 0.75041632558192 6.09455309190368 1.56177305359995 0.239628877765237 0.373745172105062
"FAM183A" -2.79486223312882 0.0500014218610821 1.56108170473887 0.239725839152453 0.373861000812203
"CNPY3-GNMT" -0.507661558607854 2.46375381528513 1.56100620065302 0.239736431801708 0.373861000812203
"FAM168A" 0.483533804389656 6.69295274425492 1.56081504619825 0.239763252165677 0.373876868015362
"KHK" -0.676925693303982 3.11482450011492 1.55962945389257 0.239929690632133 0.374110432578156
"UCN2" 1.50856580351594 -0.766388760104693 1.55948295909823 0.239950267103369 0.374116545148464
"UNC93B1" -0.602508751461056 3.61339019731954 1.55928551539487 0.239978003592521 0.374133819580177
"BNIP2" 0.409229738455289 5.77835526217607 1.55870576225503 0.240059471350447 0.374234854664241
"IPO11-LRRC70" 0.432027832720902 3.16960440849076 1.55831639688992 0.24011420666825 0.374294204731456
"SNCB" -1.66582928460237 6.53990423291641 1.55746625207224 0.24023377543263 0.374454603052901
"XPO5" 0.431692548296716 4.84359419770637 1.55681231912606 0.240325803091713 0.374572053517658
"LOC105378598" -2.91733840860239 -0.68273089523475 1.60413191289647 0.240586632159741 0.374926276138593
"LOC105372141" -0.814650816846698 -0.0798557217106301 1.55490794352817 0.240594078433883 0.374926276138593
"STAT2" -0.61192320329159 6.52057065194119 1.55484360125737 0.240603149648799 0.374926276138593
"FPR3" -0.908312859054879 0.52050720591503 1.55343172160092 0.240802319011504 0.37521060612677
"SLC25A5P1" -0.851398212164024 -1.12380939612611 1.55270507611079 0.240904912076912 0.375295022586864
"MANEA-AS1" -0.745996055365792 -0.0497706446494325 1.55262549301174 0.240916151810293 0.375295022586864
"KIAA0754" 1.13695822782027 2.1574866764855 1.55258825839987 0.240921410799063 0.375295022586864
"TRIM26" -0.38935525395273 5.03194372734869 1.55257466547683 0.240923330692311 0.375295022586864
"MIB1" -0.363052586263231 5.2493657345056 1.5513137477358 0.241101516028748 0.37553518760045
"DIMT1" -0.452929900866043 4.38057310481878 1.55124705805424 0.241110945211081 0.37553518760045
"HELQ" 0.496369842642706 3.61399622707325 1.55094316241002 0.241153919048394 0.375539317069306
"WDR83" 0.349862431090794 4.60415526703587 1.55078837077255 0.24117581212044 0.375539317069306
"ERMN" -1.49652132784738 4.61271016433178 1.55078002161726 0.241176993066458 0.375539317069306
"SNORD25" -0.934600614375505 -1.48020825851387 1.55075540514229 0.241180474988858 0.375539317069306
"TTPAL" -0.550461628858219 3.94516028987857 1.55057611257307 0.241205837420185 0.375552773762288
"GRM3" -0.875735541443746 4.04765770439177 1.55015026227764 0.241266092063157 0.375594679593743
"RPL5P9" -0.609500405427357 1.12162033627553 1.55014952505252 0.241266196392793 0.375594679593743
"SPRN" 0.696645695677609 3.45516598015148 1.55000333006103 0.241286886633766 0.375600856655417
"ANAPC15" 0.542216369774992 4.80156453935219 1.54932915250369 0.241382330864899 0.375723391098856
"LOC107987215" -1.30106485800987 -0.0952754842394974 1.54891345418135 0.241441207472268 0.375788993211463
"RPL14" 0.318198118218594 7.94433447397615 1.54816494920511 0.241547269824147 0.375920636269235
"LOC107984851" -1.90521536442413 -1.48002303021362 1.54808035872103 0.241559260196513 0.375920636269235
"S100A11" -1.14322571419244 6.26064587756868 1.54656876946428 0.241773658877691 0.376208796381909
"LINC00926" -0.820576398235902 1.63801077452677 1.54653870953511 0.24177792510453 0.376208796381909
"RPS15P4" 0.34528694290029 6.7682142497874 1.54635006170485 0.241804701110156 0.376224396760544
"ZDHHC23" 0.831569925348204 2.75326560210162 1.54582314829709 0.241879510741805 0.376297379329325
"EDNRA" -0.537809574711549 2.71928903276705 1.5456281407575 0.241907205340156 0.376297379329325
"DNPH1" 0.588724829642744 4.20081044461834 1.54562680470166 0.241907395099156 0.376297379329325
"RHOBTB3" 0.642265574845469 6.73147284052329 1.54554253679319 0.241919364016387 0.376297379329325
"HSPE1" -0.743232077406698 6.19838120751083 1.54542982028076 0.241935374867316 0.376297379329325
"RPS4XP17" 0.594224777429819 0.618401460161464 1.54508213780907 0.241984770625849 0.376348146588229
"LOC102723983" -0.76239421563511 -1.42663608411493 1.54473826914816 0.24203363806948 0.376381722285759
"TMEM191A" -1.31481915817977 0.889050833137898 1.54469439932529 0.242039873411491 0.376381722285759
"COX18" 0.520813822262315 3.14854199142427 1.54440670725208 0.242080769325105 0.376419256477063
"HNRNPLP1" 0.569396929091791 0.476440007837965 1.54277201809694 0.242313322017637 0.376752340068903
"ANGEL1" 0.440001665330823 4.45944026777627 1.54266520800452 0.242328527535526 0.376752340068903
"DTNB" 0.675281144865663 4.0478323252587 1.54234170706102 0.242374589165863 0.376797871487712
"LEMD2" -0.408891512503498 5.59113200141733 1.54183001534396 0.242447470680485 0.376885088169034
"CISH" 1.19687456552878 4.75858892600159 1.54168840998446 0.242467645158928 0.37688601313612
"LOC101927180" 0.938869593162191 -1.21849674127334 1.54159029544825 0.242481624853304 0.37688601313612
"SCML2" -0.673550058352374 1.813174402903 1.54098039480128 0.242568550230285 0.37698045053294
"SLC22A10" -2.8119705723332 -1.34827583882629 1.54082199507786 0.242591132914703 0.37698045053294
"PLA2G2A" -1.83075238340797 5.76462046338227 1.54081075498912 0.242592735497222 0.37698045053294
"SLC6A11" -1.72945334607478 4.3609230113176 1.54067849794157 0.242611593446005 0.376983673496418
"NCBP2-AS1" 0.573694345568491 0.232829052614739 1.53795552746443 0.24300029437516 0.377553877454892
"HPD" 1.30742011308677 -0.0332746218853852 1.53787241109969 0.243012172493004 0.377553877454892
"LOC107986194" 1.18881380554074 -2.28649370838783 1.64271811253532 0.243040969143615 0.377572500202984
"LOC100132111" 0.699248382309905 0.857133306742597 1.53710943687047 0.243121245760072 0.377671090740506
"ZNF286B" -0.869707262252608 2.09985828161609 1.53520508215005 0.243393779963813 0.378068305101466
"LOC105376037" -0.602353582586635 0.309558638081822 1.53461848155926 0.243477812936757 0.378172682136263
"TMEM187" 0.496821408403606 2.45086131791847 1.53430836905796 0.243522253834236 0.378201138448105
"DMTN" 1.09262735218313 6.94099556851049 1.53425564822523 0.243529810132004 0.378201138448105
"ERICH4" 1.03298645106634 -1.30919333250463 1.53399685141207 0.243566907238837 0.378232598416172
"RBM28" 0.516695286782399 5.35353237469902 1.53356794046936 0.243628406253373 0.378290646869618
"IL18RAP" -0.805843405343301 0.471054350886988 1.53350123696518 0.243637972379498 0.378290646869618
"RAD54L2" -0.406566759526036 5.07444047233938 1.53199437946129 0.24385421142633 0.378600224154753
"ID2-AS1" -0.78494650341943 -0.107243902968502 1.53153948035458 0.243919542414546 0.378675479829494
"LOC100652840" -1.27335374080265 -0.524770829101 1.53131716270892 0.243951479571014 0.378698886076754
"LOC107987136" 0.871533872991819 0.0381778496200592 1.53080342197622 0.244025303094232 0.378771223866284
"ATP6V1G2-DDX39B" -0.414375778753143 7.52618669461174 1.53075818250522 0.244031805376831 0.378771223866284
"ZNF79" 0.638400045841103 2.28539383786414 1.53039886257732 0.24408345893489 0.378825219122207
"ABCC4" -0.741805277515415 4.29815709331725 1.52962553388616 0.244194678397315 0.378971648689429
"MARCH3" -0.862415248902836 3.39856119743159 1.52898022293101 0.244287539406699 0.379089569062724
"LINC01569" 0.820245288116072 0.577127549012295 1.52871191583205 0.244326163301768 0.379123312878826
"NR1D2" 0.584862181019693 5.70724411869054 1.52829173720488 0.244386666469395 0.379190999970233
"PLBD1" -0.683375933887321 2.99827040073106 1.52799450727921 0.244429478122714 0.37923122940625
"MYH15" 0.89211391454498 0.684428394705572 1.52771823718124 0.244469279998054 0.379266783950565
"PBRM1" 0.475599393526909 5.37641653623602 1.52715020385483 0.244551143625491 0.379367583187524
"FABP5" 0.853622732010608 2.59223153850616 1.52634193678022 0.244667693701567 0.379522173220366
"HSPA14" 0.434747076564238 4.55695859794859 1.52595609173787 0.244723358327625 0.379582304495323
"SOX8" -0.872733463131118 4.34700288274524 1.52581774658086 0.244743321150806 0.37958705540452
"ZIK1" -0.504998653446163 2.18547530332227 1.52555048649587 0.244781892338226 0.379606882835622
"TBX2" 0.569858530265633 4.15499733107473 1.5254949631781 0.244789906548736 0.379606882835622
"SLBP" -0.355221752494754 4.98161267817907 1.52528403019144 0.244820355786475 0.379627891703142
"SEMA6A-AS2" -0.9186643832138 -0.949429000827027 1.5246510558883 0.244911759863015 0.379743410070632
"RANBP1" -0.334639080761756 5.10940903513221 1.52448308302942 0.244936023654084 0.379754816545481
"SAP30BP" -0.370928717667529 5.77472990566948 1.52428234786003 0.244965024288312 0.379773565056583
"CTSC" -0.902070082691727 4.54931599786661 1.52380765539479 0.245033622769923 0.379830389045348
"LOC105371998" -0.566632314144719 2.44224238866117 1.52379467645724 0.245035498743025 0.379830389045348
"ABHD14A" 0.888149206587153 4.10623961641701 1.52361254077681 0.24506182666782 0.379844985769505
"HIGD1C" 1.22116355694725 -0.366434235612975 1.52224971714841 0.245258947070121 0.380124289962875
"PAK4" -0.366974166936461 4.65150601086189 1.52207195676954 0.245284674503144 0.380137933762168
"NUDT6" -0.662265688417154 2.49630009472631 1.52193273117672 0.245304827333277 0.380142936851989
"ABHD14B" -0.503911149433289 4.6138281900117 1.52180900558172 0.245322738445044 0.380144465554615
"MX2" -0.838893144177465 2.93163798402626 1.52077508612704 0.245472483456583 0.380350265653858
"RANBP3" -0.324885760756857 5.89080703558619 1.52035702833377 0.245533067211575 0.380417894918893
"C1orf131" 0.437714645637238 2.8062989279479 1.51956179303565 0.245648366863658 0.380490150212882
"LOC102724701" -0.825535964123722 0.357495004968477 1.51954553553491 0.245650724779254 0.380490150212882
"MSRA" 0.500244490023529 3.79657574304625 1.51948398411805 0.245659652203143 0.380490150212882
"ELK4" 0.46807324684574 5.55877662442293 1.51946580512187 0.245662288971428 0.380490150212882
"TMIGD3" -1.40644904969329 2.83913674008739 1.51945122950764 0.245664403115944 0.380490150212882
"ZNF829" -0.727988881328789 1.54342402731632 1.51905876098 0.245721338722005 0.380539742544287
"SAXO1" 0.677344964955602 -0.0509405687249797 1.51899695206898 0.24573030701493 0.380539742544287
"RPL5P4" -0.40534984224465 4.15830426315455 1.51886974244983 0.245748766167552 0.380542091478069
"IQCB1" -0.479430142226145 4.05089416736444 1.51832634601853 0.245827638755339 0.380637983874512
"ZNF250" -0.477221586305524 3.16166481134185 1.51815861613817 0.245851991300065 0.380649450375044
"SLC35A5" -0.434821965490801 4.10487272286314 1.51789978670085 0.245889576973225 0.3806814025638
"CPNE8" -0.497868571955428 3.91081068415839 1.51751188809782 0.245945920006764 0.380742388122677
"LOC102723817" 1.55223151097548 -0.735874963581343 1.51720639854272 0.245990305383492 0.380784855218374
"ZFP41" -0.443278146521224 3.44071787841726 1.515524913131 0.246234808860099 0.38113707131188
"CCDC178" -1.12799431738587 -1.55631505669032 1.514846902908 0.246333491767436 0.381263544555429
"TIMM8A" 0.680468476713913 1.68468602406121 1.51454112216344 0.246378015175543 0.381306180586913
"SLC38A6" -0.471720078738936 2.57909817964291 1.51438587708118 0.246400623948947 0.381314896962746
"MPHOSPH6" -0.57970777180944 3.32524667462791 1.51338054862365 0.246547101402932 0.381494045183756
"ZNF107" -0.487577399857109 2.16566880488082 1.51335821619803 0.246550356613125 0.381494045183756
"GAS2L1P2" -1.61780926268334 -1.40855069137421 1.51303011267049 0.246598188283672 0.381541772200837
"SEMA3F-AS1" -0.345485226181489 4.49643152318948 1.51228386097526 0.246707025788216 0.381683875618482
"WWTR1-AS1" -1.1810632666513 -1.71709658641044 1.51166510559037 0.246797318331977 0.381797270270304
"C19orf57" -0.536831325396571 0.928573313966664 1.51150567355015 0.246820590944822 0.381806976116504
"FAM239B" -1.18456965003725 -0.393236964105344 1.51009379131123 0.247026817232709 0.382099672327242
"LOC100131868" 0.830862332611274 -0.863173424532524 1.50967375260461 0.247088215578051 0.382168324617725
"HIST2H2AA4" -1.41514078608739 4.64651550696246 1.50934295489327 0.247136583985196 0.382216815595365
"PALM2" -0.871605531862188 3.41066667526995 1.50898383885834 0.247189107687552 0.382271725954979
"KLF16" -0.602183949554168 4.50713228874775 1.50862138249051 0.247242135424237 0.382327408176509
